Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'622300689879,CHEM_PET,S08012019E08312019,3480
'380000202649,CHEM_PET,S06012019E06302019,3880
'380000476490,AG_FOOD,S01012019E01312019,3600
'537933380000,CHEM_PET,S03012019E03312019,3960
'380000504450,CHEM_PET,S09012019E09302019,12960
'286550467770,CHEM_PET,S08012019E08312019,3600
'684800883737,IM,S11012019E11302019,4880
'665450384869,CHEM_PET,S12012019E12312019,3880
'504450599654,AG_FOOD,S05012019E05312019,8600
'380000846209,IM,S09012019E09302019,720
'279979261020,COAL,S11012019E11302019,61460
'848168093314,OTHER,S09012019E09302019,1880
'384020846203,AG_FOOD,S10012019E10312019,5520
'396246392200,CHEM_PET,S09012019E09302019,6924
'883660774900,MO_VEH,S11012019E11302019,2400
'318100566786,MO_VEH,S01012019E01312019,46640
'379130566900,MO_VEH,S11012019E11302019,12000
'690360682925,NONMET_PRO,S02012019E02282019,29451
'566900203132,AG_FOOD,S02012019E02282019,3640
'847669848192,CHEM_PET,S07012019E07312019,4000
'504450853470,IM,S11012019E11302019,5080
'604179875850,AG_FOOD,S07012019E07312019,3528
'472210204210,CHEM_PET,S01012019E01312019,7840
'491200439790,IM,S05012019E05312019,6480
'486160185400,CHEM_PET,S09012019E09302019,3280
'566900581584,OTHER,S03012019E03312019,1480
'522670855638,CHEM_PET,S11012019E11302019,8016
'214940214846,MET_ORE,S01012019E01312019,3600
'514760566900,AG_FOOD,S06012019E06302019,3360
'557414883160,CHEM_PET,S03012019E03312019,16044
'647000413350,CHEM_PET,S01012019E01312019,3840
'447850647000,IM,S06012019E06302019,400
'883734584092,CHEM_PET,S11012019E11302019,880
'667595797148,MET_ORE,S01012019E01312019,2920
'509060566330,AG_FOOD,S01012019E01312019,17340
'384850687500,NONMET_PRO,S10012019E10312019,27474
'684735684773,CHEM_PET,S06012019E06302019,3720
'279874342420,COAL,S08012019E08312019,47768
'262754261000,NONMET_PRO,S11012019E11302019,84156
'586420380000,AG_FOOD,S02012019E02282019,22572
'218500380000,CHEM_PET,S04012019E04302019,1600
'668200576550,CHEM_PET,S06012019E06302019,4200
'664300396640,OTHER,S09012019E09302019,1440
'504450743850,AG_FOOD,S10012019E10312019,8840
'380000271252,CHEM_PET,S09012019E09302019,10680
'516313668141,AG_FOOD,S02012019E02282019,11144
'698350503136,MET_ORE,S01012019E01312019,3720
'863113881550,NONMET_PRO,S04012019E04302019,7840
'261004286550,CHEM_PET,S05012019E05312019,2400
'439900414650,FOR_PROD,S01012019E01312019,3600
'476917235480,FOR_PROD,S11012019E11302019,2400
'566900456495,CHEM_PET,S03012019E03312019,400
'096592855638,AG_FOOD,S01012019E01312019,3396
'504450846209,AG_FOOD,S05012019E05312019,2040
'706720698350,AG_FOOD,S10012019E10312019,9800
'647000206744,CHEM_PET,S06012019E06302019,3960
'396640341949,CHEM_PET,S07012019E07312019,2320
'514753875850,AG_FOOD,S10012019E10312019,4040
'185400566790,MO_VEH,S06012019E06302019,840
'503160879556,AG_FOOD,S10012019E10312019,4320
'472210451492,AG_FOOD,S08012019E08312019,4280
'187366185400,OTHER,S10012019E10312019,4480
'777550380000,CHEM_PET,S07012019E07312019,15008
'684800647000,CHEM_PET,S08012019E08312019,22200
'748527553200,MET_ORE,S02012019E02282019,2640
'840600504450,IM,S02012019E02282019,160
'517130846330,AG_FOOD,S07012019E07312019,3960
'846200849990,MET_ORE,S11012019E11302019,4320
'554170689879,AG_FOOD,S06012019E06302019,30084
'343100363300,AG_FOOD,S10012019E10312019,3760
'703542845200,AG_FOOD,S10012019E10312019,3612
'844394576550,FOR_PROD,S06012019E06302019,4080
'185400204210,AG_FOOD,S10012019E10312019,3840
'457250318342,FOR_PROD,S07012019E07312019,3880
'439900677200,FOR_PROD,S09012019E09302019,3520
'473353361424,CHEM_PET,S10012019E10312019,4440
'658660488887,CHEM_PET,S06012019E06302019,3560
'362686262237,AG_FOOD,S07012019E07312019,3864
'559154876185,CHEM_PET,S07012019E07312019,7480
'846777840600,CHEM_PET,S04012019E04302019,3880
'511168380000,AG_FOOD,S02012019E02282019,21760
'584092380000,AG_FOOD,S11012019E11302019,840
'345237203144,AG_FOOD,S04012019E04302019,8480
'875850381363,AG_FOOD,S12012019E12312019,12240
'466130465590,FOR_PROD,S05012019E05312019,8640
'380000428863,CHEM_PET,S01012019E01312019,9060
'486160491200,CHEM_PET,S12012019E12312019,3280
'597627380000,AG_FOOD,S05012019E05312019,22540
'447850443241,FOR_PROD,S07012019E07312019,800
'732138703323,NONMET_PRO,S02012019E02282019,3840
'380000262400,FOR_PROD,S12012019E12312019,4080
'384020883734,IM,S08012019E08312019,51040
'537990566900,AG_FOOD,S09012019E09302019,3920
'774900880270,IM,S10012019E10312019,480
'197147347123,OTHER,S06012019E06302019,14480
'456495447842,IM,S08012019E08312019,1200
'514779553200,AG_FOOD,S07012019E07312019,4480
'273543215675,COAL,S04012019E04302019,59220
'668200668141,AG_FOOD,S09012019E09302019,7360
'538428380000,AG_FOOD,S11012019E11302019,23520
'600721626200,NONMET_PRO,S01012019E01312019,78466
'622300396640,CHEM_PET,S11012019E11302019,3520
'396640218714,NONMET_PRO,S03012019E03312019,4600
'486160471334,FOR_PROD,S10012019E10312019,2560
'522460588440,AG_FOOD,S10012019E10312019,12524
'277592261020,COAL,S08012019E08312019,63724
'380000201152,NONMET_PRO,S12012019E12312019,23052
'093768853472,CHEM_PET,S08012019E08312019,4080
'380000199397,AG_FOOD,S12012019E12312019,3960
'604114708550,MET_ORE,S04012019E04302019,3400
'581520604112,MET_ORE,S03012019E03312019,11392
'553170623760,AG_FOOD,S07012019E07312019,3800
'880293840600,MET_ORE,S04012019E04302019,3520
'253242182810,NONMET_PRO,S08012019E08312019,7320
'500900380000,FOR_PROD,S03012019E03312019,8400
'587970672230,CHEM_PET,S04012019E04302019,3920
'405564203759,FOR_PROD,S03012019E03312019,3920
'380000845203,CHEM_PET,S09012019E09302019,9840
'883732684800,IM,S08012019E08312019,6440
'198731417484,CHEM_PET,S05012019E05312019,3760
'853470845200,MET_ORE,S12012019E12312019,3520
'684735797000,CHEM_PET,S07012019E07312019,3840
'380000625930,CHEM_PET,S08012019E08312019,3760
'853470384237,FOR_PROD,S09012019E09302019,3400
'645172396640,CHEM_PET,S09012019E09302019,4280
'627854668141,OTHER,S12012019E12312019,444
'731136395690,COAL,S07012019E07312019,253594
'457640461450,NONMET_PRO,S12012019E12312019,15556
'559550472600,AG_FOOD,S02012019E02282019,8648
'667300847883,CHEM_PET,S06012019E06302019,3480
'191650258688,AG_FOOD,S07012019E07312019,3000
'315859387434,MO_VEH,S10012019E10312019,480
'658342647000,FOR_PROD,S06012019E06302019,5400
'509330883578,AG_FOOD,S07012019E07312019,4000
'380000264300,AG_FOOD,S07012019E07312019,4080
'883732380000,IM,S08012019E08312019,5520
'456122472610,MET_ORE,S01012019E01312019,3600
'458851467710,NONMET_PRO,S07012019E07312019,19996
'456495439900,AG_FOOD,S02012019E02282019,400
'380000234000,CHEM_PET,S07012019E07312019,2000
'566900221000,MO_VEH,S12012019E12312019,1480
'219986414942,COAL,S05012019E05312019,105894
'178964380000,IM,S11012019E11302019,6800
'663687652352,IM,S10012019E10312019,1120
'396292512734,CHEM_PET,S06012019E06302019,5700
'471340447850,IM,S04012019E04302019,1200
'584250602791,AG_FOOD,S04012019E04302019,8944
'456495380000,FOR_PROD,S07012019E07312019,5200
'479947479800,CHEM_PET,S03012019E03312019,3880
'093616846200,CHEM_PET,S10012019E10312019,3520
'380000883683,CHEM_PET,S08012019E08312019,2800
'566900889593,MO_VEH,S01012019E01312019,1600
'456495461417,MET_ORE,S02012019E02282019,2400
'185400272320,MET_ORE,S03012019E03312019,4240
'198546214952,MET_ORE,S04012019E04302019,92673
'421350380000,CHEM_PET,S07012019E07312019,14880
'588440774900,CHEM_PET,S09012019E09302019,3960
'883737384020,IM,S06012019E06302019,36520
'396640464729,CHEM_PET,S06012019E06302019,4000
'417500380000,CHEM_PET,S06012019E06302019,400
'684800682925,CHEM_PET,S10012019E10312019,2320
'380000219267,NONMET_PRO,S12012019E12312019,22485
'880201875640,NONMET_PRO,S10012019E10312019,12160
'853470846209,IM,S03012019E03312019,9920
'380000587970,CHEM_PET,S01012019E01312019,3880
'197147347123,OTHER,S04012019E04302019,22440
'198546191470,CHEM_PET,S01012019E01312019,3600
'564960392200,CHEM_PET,S07012019E07312019,3360
'589120382082,NONMET_PRO,S03012019E03312019,43752
'285582566900,MO_VEH,S01012019E01312019,20000
'359900361800,CHEM_PET,S07012019E07312019,3800
'597660668141,AG_FOOD,S11012019E11302019,23844
'261000201120,OTHER,S09012019E09302019,1200
'261121318100,IM,S06012019E06302019,400
'647000659711,NONMET_PRO,S12012019E12312019,3920
'509330380000,AG_FOOD,S10012019E10312019,48948
'708559684169,MET_ORE,S04012019E04302019,3756
'657699647000,CHEM_PET,S07012019E07312019,1800
'553900775556,AG_FOOD,S11012019E11302019,3640
'622300708567,CHEM_PET,S02012019E02282019,3600
'584092883000,CHEM_PET,S01012019E01312019,13800
'731134389163,COAL,S07012019E07312019,65314
'380000191822,AG_FOOD,S01012019E01312019,2400
'684800668100,IM,S10012019E10312019,160
'474638474726,FOR_PROD,S01012019E01312019,13600
'566900486378,AG_FOOD,S05012019E05312019,3768
'613589656364,NONMET_PRO,S02012019E02282019,30582
'624124653901,NONMET_PRO,S06012019E06302019,4080
'684800883000,IM,S09012019E09302019,8240
'364650566900,NONMET_PRO,S11012019E11302019,4320
'458960465322,FOR_PROD,S07012019E07312019,6600
'191560380000,FOR_PROD,S08012019E08312019,800
'369140359882,AG_FOOD,S12012019E12312019,4240
'731143566900,COAL,S05012019E05312019,96446
'849687380000,CHEM_PET,S09012019E09302019,3720
'566900315859,MO_VEH,S09012019E09302019,920
'393184674275,AG_FOOD,S01012019E01312019,49280
'381299883000,CHEM_PET,S10012019E10312019,17240
'566900845397,CHEM_PET,S06012019E06302019,2320
'566900396640,AG_FOOD,S08012019E08312019,16920
'471340447842,IM,S02012019E02282019,400
'512414380000,AG_FOOD,S01012019E01312019,25176
'538460626132,AG_FOOD,S07012019E07312019,3800
'366650261200,AG_FOOD,S11012019E11302019,28743
'359814191821,IM,S11012019E11302019,2400
'647000414720,CHEM_PET,S12012019E12312019,3800
'553900846776,AG_FOOD,S10012019E10312019,31041
'380000381364,OTHER,S01012019E01312019,1544
'380000204910,FOR_PROD,S06012019E06302019,2840
'389970708550,MET_ORE,S08012019E08312019,3880
'554170698350,AG_FOOD,S09012019E09302019,28005
'581520646123,AG_FOOD,S08012019E08312019,4080
'840351852860,FOR_PROD,S05012019E05312019,3600
'491200417500,IM,S07012019E07312019,2000
'384869380000,OTHER,S06012019E06302019,1280
'517823875819,AG_FOOD,S02012019E02282019,4400
'396640264221,AG_FOOD,S02012019E02282019,3800
'734150849990,NONMET_PRO,S11012019E11302019,9852
'206297380000,CHEM_PET,S11012019E11302019,13360
'261121566900,CHEM_PET,S03012019E03312019,800
'396218207269,MET_ORE,S10012019E10312019,3720
'846206384020,IM,S06012019E06302019,25120
'187366344900,MET_ORE,S09012019E09302019,4200
'395876445930,AG_FOOD,S12012019E12312019,3588
'381299668100,AG_FOOD,S06012019E06302019,1760
'589120566900,CHEM_PET,S02012019E02282019,2800
'668100875640,AG_FOOD,S05012019E05312019,3120
'380000876411,IM,S02012019E02282019,8040
'191470351450,CHEM_PET,S07012019E07312019,3200
'346740361433,MET_ORE,S03012019E03312019,3840
'524490878600,AG_FOOD,S03012019E03312019,4120
'439900395690,CHEM_PET,S04012019E04302019,3960
'299210637250,CHEM_PET,S11012019E11302019,3720
'380000187250,NONMET_PRO,S08012019E08312019,4640
'206260353100,IM,S10012019E10312019,800
'488592201152,NONMET_PRO,S10012019E10312019,34620
'481680472600,MO_VEH,S05012019E05312019,4000
'268476261020,COAL,S11012019E11302019,70248
'554974690150,AG_FOOD,S08012019E08312019,3960
'668100875640,CHEM_PET,S10012019E10312019,3600
'504600388260,MET_ORE,S07012019E07312019,8440
'380000411694,FOR_PROD,S10012019E10312019,3400
'439790206297,IM,S12012019E12312019,22160
'453954445640,FOR_PROD,S03012019E03312019,3320
'365115413332,MO_VEH,S06012019E06302019,1840
'731154577297,COAL,S06012019E06302019,63852
'840600848772,IM,S01012019E01312019,10200
'272320185400,CHEM_PET,S05012019E05312019,3520
'684773381298,CHEM_PET,S09012019E09302019,3600
'318100261121,IM,S08012019E08312019,5120
'369450380000,MET_ORE,S05012019E05312019,3960
'387818345237,AG_FOOD,S06012019E06302019,4080
'318200218541,NONMET_PRO,S05012019E05312019,5760
'627181382482,FOR_PROD,S11012019E11302019,6800
'318342262600,MO_VEH,S12012019E12312019,1240
'537990537940,OTHER,S07012019E07312019,408
'889593384020,MO_VEH,S11012019E11302019,2400
'644800653590,OTHER,S01012019E01312019,2000
'191821359814,IM,S06012019E06302019,5200
'881172883140,CHEM_PET,S05012019E05312019,4400
'207310456495,IM,S05012019E05312019,1200
'671867880252,AG_FOOD,S05012019E05312019,20241
'553170883737,AG_FOOD,S01012019E01312019,4280
'345237461450,CHEM_PET,S01012019E01312019,2960
'628750744300,MET_ORE,S06012019E06302019,4120
'584250602791,AG_FOOD,S01012019E01312019,10460
'840576853470,AG_FOOD,S02012019E02282019,11760
'462330462310,NONMET_PRO,S08012019E08312019,2200
'439900588440,CHEM_PET,S02012019E02282019,3800
'481220204910,FOR_PROD,S12012019E12312019,3480
'392200479386,AG_FOOD,S01012019E01312019,3560
'427390461417,FOR_PROD,S01012019E01312019,3920
'506767840600,AG_FOOD,S09012019E09302019,8960
'731150667797,COAL,S11012019E11302019,213146
'731154667797,COAL,S06012019E06302019,244982
'381364380000,CHEM_PET,S05012019E05312019,8360
'417500456200,AG_FOOD,S06012019E06302019,800
'688190689100,CHEM_PET,S03012019E03312019,3720
'714170845200,MET_ORE,S01012019E01312019,3200
'439900883000,IM,S06012019E06302019,90520
'380037491200,MO_VEH,S11012019E11302019,1200
'424250417500,NONMET_PRO,S01012019E01312019,4600
'456360343473,MET_ORE,S12012019E12312019,3600
'456495439900,IM,S02012019E02282019,15040
'359900347121,CHEM_PET,S09012019E09302019,3880
'353100491200,AG_FOOD,S02012019E02282019,400
'519263698350,CHEM_PET,S03012019E03312019,34170
'623550686180,AG_FOOD,S02012019E02282019,24174
'566900388260,OTHER,S12012019E12312019,1200
'461450346130,FOR_PROD,S10012019E10312019,3120
'797990883732,IM,S10012019E10312019,1200
'698350748537,OTHER,S11012019E11302019,1320
'380000681697,CHEM_PET,S05012019E05312019,3360
'538428672287,AG_FOOD,S10012019E10312019,79135
'698350668100,MO_VEH,S08012019E08312019,1600
'672328668200,OTHER,S01012019E01312019,1648
'566900668100,MO_VEH,S10012019E10312019,4800
'369140353279,AG_FOOD,S12012019E12312019,8720
'345237441540,CHEM_PET,S03012019E03312019,2560
'346467209197,AG_FOOD,S07012019E07312019,3984
'731122501595,COAL,S08012019E08312019,29776
'218101344611,MET_ORE,S03012019E03312019,3840
'318100261004,AG_FOOD,S06012019E06302019,1200
'380000626200,MO_VEH,S01012019E01312019,2440
'486160491201,MO_VEH,S03012019E03312019,800
'380000285582,CHEM_PET,S01012019E01312019,1200
'261004380000,AG_FOOD,S01012019E01312019,400
'476174667300,MET_ORE,S10012019E10312019,1880
'380000412790,CHEM_PET,S03012019E03312019,4000
'353100261121,AG_FOOD,S12012019E12312019,400
'318342262600,MO_VEH,S01012019E01312019,600
'731183674911,COAL,S10012019E10312019,28800
'347527208548,CHEM_PET,S07012019E07312019,8600
'797000668100,IM,S08012019E08312019,1840
'519164519263,CHEM_PET,S04012019E04302019,10572
'456200883000,NONMET_PRO,S06012019E06302019,840
'698350690660,OTHER,S06012019E06302019,2720
'439900876411,IM,S06012019E06302019,5640
'261004341949,IM,S04012019E04302019,4400
'566900668100,MO_VEH,S11012019E11302019,2400
'472600746422,MO_VEH,S10012019E10312019,1000
'384869187241,NONMET_PRO,S09012019E09302019,4520
'380000880270,CHEM_PET,S10012019E10312019,18520
'380000418922,FOR_PROD,S06012019E06302019,3080
'684735849656,CHEM_PET,S12012019E12312019,3640
'566790491200,MO_VEH,S02012019E02282019,4560
'696900671983,CHEM_PET,S10012019E10312019,3800
'644762647000,CHEM_PET,S09012019E09302019,4200
'472600672328,OTHER,S02012019E02282019,1520
'456495566900,FOR_PROD,S06012019E06302019,1200
'318100380000,CHEM_PET,S12012019E12312019,1200
'684800380000,FOR_PROD,S02012019E02282019,840
'357969318340,COAL,S05012019E05312019,33627
'876155883000,IM,S07012019E07312019,1440
'518452566900,AG_FOOD,S05012019E05312019,8080
'369450380000,MET_ORE,S12012019E12312019,3600
'684735684773,CHEM_PET,S09012019E09302019,3040
'218331218101,MET_ORE,S03012019E03312019,3200
'797000381299,AG_FOOD,S05012019E05312019,40
'347527209195,CHEM_PET,S04012019E04302019,5760
'261004341800,IM,S05012019E05312019,3600
'883734380000,CHEM_PET,S08012019E08312019,720
'566900744184,NONMET_PRO,S09012019E09302019,4160
'569126624449,AG_FOOD,S03012019E03312019,23758
'733111516964,NONMET_PRO,S11012019E11302019,6000
'447850471340,IM,S06012019E06302019,1600
'442178479800,FOR_PROD,S04012019E04302019,3960
'744836853470,AG_FOOD,S01012019E01312019,9080
'684460380000,CHEM_PET,S02012019E02282019,7120
'492171396640,CHEM_PET,S12012019E12312019,7484
'500900875640,FOR_PROD,S01012019E01312019,3920
'344900396640,CHEM_PET,S02012019E02282019,2600
'380000191830,AG_FOOD,S11012019E11302019,3720
'731154395690,COAL,S01012019E01312019,30908
'584250684800,AG_FOOD,S02012019E02282019,24218
'219986198731,COAL,S12012019E12312019,35031
'380000504538,CHEM_PET,S02012019E02282019,3560
'472600463540,AG_FOOD,S03012019E03312019,3880
'486160471750,OTHER,S09012019E09302019,1200
'677200513965,OTHER,S05012019E05312019,384
'184737200676,NONMET_PRO,S02012019E02282019,16164
'384020883734,MET_ORE,S01012019E01312019,5440
'588440774900,AG_FOOD,S10012019E10312019,3600
'622210380000,AG_FOOD,S12012019E12312019,3640
'522530846200,AG_FOOD,S09012019E09302019,25730
'439900279760,CHEM_PET,S10012019E10312019,4360
'396292876119,MET_ORE,S10012019E10312019,60120
'511740668200,AG_FOOD,S01012019E01312019,2280
'842641849990,AG_FOOD,S02012019E02282019,9372
'456985472983,OTHER,S01012019E01312019,2160
'396640377460,CHEM_PET,S02012019E02282019,3320
'380000584092,AG_FOOD,S12012019E12312019,840
'729180621690,CHEM_PET,S07012019E07312019,7200
'513993647000,CHEM_PET,S02012019E02282019,20394
'845200439900,IM,S07012019E07312019,12880
'509060566330,AG_FOOD,S02012019E02282019,4716
'513313842659,AG_FOOD,S11012019E11302019,11172
'396640219703,CHEM_PET,S04012019E04302019,4000
'564920653770,CHEM_PET,S11012019E11302019,15240
'883000384020,MO_VEH,S07012019E07312019,840
'472985456122,NONMET_PRO,S10012019E10312019,4120
'439900883642,FOR_PROD,S05012019E05312019,3720
'380000853470,AG_FOOD,S02012019E02282019,1960
'708789501595,COAL,S08012019E08312019,27604
'380000261000,FOR_PROD,S05012019E05312019,400
'345326218717,NONMET_PRO,S06012019E06302019,75735
'285582380000,IM,S07012019E07312019,4560
'456200875640,FOR_PROD,S04012019E04302019,1360
'417500456200,CHEM_PET,S04012019E04302019,1200
'689880797148,MET_ORE,S01012019E01312019,3760
'273543215675,COAL,S07012019E07312019,29614
'380000842646,OTHER,S11012019E11302019,40
'380000392200,CHEM_PET,S01012019E01312019,4120
'698350668100,MO_VEH,S11012019E11302019,3040
'221268207841,CHEM_PET,S12012019E12312019,7040
'461413283142,AG_FOOD,S11012019E11302019,4280
'456200797000,CHEM_PET,S07012019E07312019,600
'731150567507,COAL,S10012019E10312019,65554
'479473475930,CHEM_PET,S12012019E12312019,3920
'848144382867,AG_FOOD,S10012019E10312019,2880
'204212380000,MET_ORE,S09012019E09302019,400
'718538380000,NONMET_PRO,S08012019E08312019,4160
'204212185400,IM,S08012019E08312019,1120
'534450566900,CHEM_PET,S08012019E08312019,3760
'604163604112,MET_ORE,S06012019E06302019,3840
'585650845200,AG_FOOD,S02012019E02282019,3280
'380000406850,AG_FOOD,S01012019E01312019,3680
'369450361433,MET_ORE,S12012019E12312019,3800
'853470746422,MO_VEH,S08012019E08312019,1000
'439900875640,IM,S01012019E01312019,10800
'744300380000,IM,S06012019E06302019,34640
'567500883000,CHEM_PET,S10012019E10312019,1480
'708550849687,AG_FOOD,S02012019E02282019,24414
'668100684800,IM,S02012019E02282019,480
'191821566900,IM,S09012019E09302019,10000
'439900626200,FOR_PROD,S12012019E12312019,2840
'777550504397,CHEM_PET,S07012019E07312019,3040
'286557461417,IM,S05012019E05312019,3120
'234000185400,FOR_PROD,S08012019E08312019,3800
'380000883683,CHEM_PET,S10012019E10312019,7120
'080116879554,AG_FOOD,S01012019E01312019,31713
'849118849990,OTHER,S11012019E11302019,4400
'458540465322,FOR_PROD,S03012019E03312019,13600
'684735566900,CHEM_PET,S09012019E09302019,3040
'318100472798,MO_VEH,S12012019E12312019,1040
'345237261203,CHEM_PET,S11012019E11302019,23320
'514753683240,AG_FOOD,S02012019E02282019,2600
'684180684779,OTHER,S10012019E10312019,2640
'500743323127,MET_ORE,S01012019E01312019,885256
'291674464710,COAL,S06012019E06302019,12480
'584250602791,AG_FOOD,S06012019E06302019,33316
'443241447850,MO_VEH,S09012019E09302019,35200
'197147347123,OTHER,S05012019E05312019,7000
'668200684800,AG_FOOD,S08012019E08312019,25320
'476174647000,MET_ORE,S03012019E03312019,2920
'658671483170,CHEM_PET,S01012019E01312019,52200
'566900609830,AG_FOOD,S10012019E10312019,7960
'472985486869,NONMET_PRO,S08012019E08312019,26484
'439900472210,FOR_PROD,S03012019E03312019,2720
'876134881525,CHEM_PET,S12012019E12312019,4416
'439900876411,FOR_PROD,S03012019E03312019,880
'645172647000,CHEM_PET,S05012019E05312019,2720
'658670734150,NONMET_PRO,S04012019E04302019,3960
'684587684779,CHEM_PET,S04012019E04302019,23640
'380000234093,IM,S09012019E09302019,2000
'204212185400,IM,S07012019E07312019,1440
'380000197176,FOR_PROD,S02012019E02282019,3280
'516964672322,CHEM_PET,S06012019E06302019,3760
'857680519144,FOR_PROD,S01012019E01312019,4040
'384020883735,IM,S01012019E01312019,39640
'315859413332,MO_VEH,S04012019E04302019,1040
'674278667300,AG_FOOD,S03012019E03312019,3640
'652590656745,FOR_PROD,S10012019E10312019,1000
'170111204762,MET_ORE,S02012019E02282019,3880
'604179881579,AG_FOOD,S06012019E06302019,4200
'421750472610,MET_ORE,S12012019E12312019,11676
'708569852860,CHEM_PET,S01012019E01312019,11844
'424250380000,CHEM_PET,S02012019E02282019,2320
'657777553834,AG_FOOD,S07012019E07312019,3840
'883734584092,IM,S05012019E05312019,15360
'456495380000,MO_VEH,S02012019E02282019,400
'844126704660,CHEM_PET,S06012019E06302019,15320
'206131222135,NONMET_PRO,S03012019E03312019,32688
'504450846203,FOR_PROD,S05012019E05312019,2160
'584092875640,CHEM_PET,S08012019E08312019,1640
'509060566330,AG_FOOD,S08012019E08312019,33264
'845203380000,CHEM_PET,S01012019E01312019,5520
'698350686180,OTHER,S07012019E07312019,1400
'479479443250,MET_ORE,S03012019E03312019,3960
'380000191822,AG_FOOD,S05012019E05312019,2000
'883000684800,MET_ORE,S11012019E11302019,880
'473763472865,COAL,S08012019E08312019,95592
'218500191821,IM,S09012019E09302019,10080
'698350483170,OTHER,S06012019E06302019,1480
'653900472600,IM,S02012019E02282019,1200
'063550566900,AG_FOOD,S05012019E05312019,6288
'684882684800,CHEM_PET,S05012019E05312019,4240
'684800667300,OTHER,S08012019E08312019,1360
'632740684758,AG_FOOD,S10012019E10312019,23454
'191560343100,IM,S06012019E06302019,1200
'461417456495,IM,S12012019E12312019,93200
'668100674123,IM,S01012019E01312019,640
'080116704660,CHEM_PET,S01012019E01312019,3800
'731183472732,COAL,S05012019E05312019,544434
'380000564119,CHEM_PET,S02012019E02282019,8240
'708569717131,CHEM_PET,S10012019E10312019,10944
'503590380000,AG_FOOD,S11012019E11302019,9900
'380000204370,CHEM_PET,S09012019E09302019,3880
'598180686180,AG_FOOD,S07012019E07312019,4000
'403896396292,CHEM_PET,S05012019E05312019,3880
'647000413940,CHEM_PET,S02012019E02282019,3800
'566900206260,MET_ORE,S07012019E07312019,400
'384020883213,AG_FOOD,S03012019E03312019,2920
'704150689100,CHEM_PET,S12012019E12312019,6080
'396292413940,CHEM_PET,S10012019E10312019,3680
'315859380037,MO_VEH,S12012019E12312019,960
'207310439790,IM,S12012019E12312019,1760
'744189756476,CHEM_PET,S07012019E07312019,26100
'439900447842,CHEM_PET,S06012019E06302019,11480
'528164849687,AG_FOOD,S03012019E03312019,25086
'516966518444,COAL,S01012019E01312019,21340
'684119883628,FOR_PROD,S06012019E06302019,3960
'343100202522,CHEM_PET,S03012019E03312019,3840
'840600845200,MET_ORE,S04012019E04302019,3600
'554170581520,OTHER,S07012019E07312019,1360
'488592201152,NONMET_PRO,S07012019E07312019,18428
'566790362120,MO_VEH,S03012019E03312019,400
'318100318360,MO_VEH,S05012019E05312019,3240
'218500380000,CHEM_PET,S01012019E01312019,3600
'684735684790,OTHER,S12012019E12312019,128
'883213584092,IM,S04012019E04302019,5160
'185400204370,CHEM_PET,S10012019E10312019,3200
'424250414650,NONMET_PRO,S06012019E06302019,4640
'396640207320,CHEM_PET,S12012019E12312019,3480
'671867567500,CHEM_PET,S08012019E08312019,3800
'392200479386,AG_FOOD,S04012019E04302019,3400
'647000412750,CHEM_PET,S04012019E04302019,11600
'547500527180,MET_ORE,S09012019E09302019,3920
'845203380000,MET_ORE,S10012019E10312019,760
'513942578619,CHEM_PET,S05012019E05312019,2560
'840355382867,FOR_PROD,S02012019E02282019,3920
'503938883660,AG_FOOD,S12012019E12312019,4200
'604163668850,MET_ORE,S11012019E11302019,4480
'439900481860,AG_FOOD,S09012019E09302019,3920
'345237258658,CHEM_PET,S09012019E09302019,2520
'553402439900,AG_FOOD,S03012019E03312019,3880
'514753672700,AG_FOOD,S02012019E02282019,4308
'380000461417,IM,S05012019E05312019,400
'380000875640,AG_FOOD,S08012019E08312019,21400
'684800883000,AG_FOOD,S05012019E05312019,880
'504516380000,OTHER,S06012019E06302019,1280
'439790204212,IM,S03012019E03312019,2400
'503550380000,AG_FOOD,S02012019E02282019,8000
'388260209420,MET_ORE,S02012019E02282019,3600
'588440748537,MET_ORE,S05012019E05312019,4320
'665450527180,CHEM_PET,S06012019E06302019,3640
'566900191822,IM,S12012019E12312019,3600
'744836380000,AG_FOOD,S11012019E11302019,6880
'880286840600,MO_VEH,S03012019E03312019,760
'384020553200,IM,S04012019E04302019,800
'516564790151,CHEM_PET,S05012019E05312019,2560
'848469696900,AG_FOOD,S07012019E07312019,3480
'698350686212,MO_VEH,S02012019E02282019,1600
'381299880270,IM,S12012019E12312019,9040
'369140414650,AG_FOOD,S11012019E11302019,5880
'876185668100,MO_VEH,S11012019E11302019,2600
'488223345315,CHEM_PET,S09012019E09302019,5040
'553200845200,IM,S09012019E09302019,3080
'621644672230,CHEM_PET,S12012019E12312019,3920
'567500191821,IM,S12012019E12312019,4080
'521560566900,AG_FOOD,S08012019E08312019,3960
'286550353100,CHEM_PET,S02012019E02282019,7520
'853471384020,MO_VEH,S12012019E12312019,8000
'744189784123,OTHER,S12012019E12312019,2760
'698350384188,CHEM_PET,S06012019E06302019,3920
'547500741680,AG_FOOD,S03012019E03312019,3640
'363216206299,MET_ORE,S10012019E10312019,31960
'556330774900,AG_FOOD,S05012019E05312019,4400
'522147853472,CHEM_PET,S04012019E04302019,3800
'380000353241,NONMET_PRO,S05012019E05312019,8520
